id,text
1221,gastos financieros en intereses por préstamos de cajas de compensación y cooperativas
0123,té de hierbas para infusión (01.2.3.01.03)
0962,"servicios de alimentación y bebidas en establecimientos que ofrecen servicios recreativos, culturales, deportivos o servicios de entretenimiento, si no se cobran por separado (09.4.6.00.00), (09.6.1.01.00), (09.6.2.01.00), (09.6.9.01.00)"
1329,bolsos deportivos
1215,seguros asociados a instrumentos financieros otorgados por casas comerciales (12.1.5.01.02)
1051,"pruebas de dominio de idiomas (por ejemplo, TOEFL, TOEIC), certificaciones de conocimientos (mediante pruebas o exámenes)"
0219,alcopops elaborados en base a vodka combinado con otras bebidas (alcohólicas o no alcohólicas) (02.1.9.01.99)
0117,"hongos comestibles frescos o refrigerados en todas sus variedades o denominaciones, por ejemplo, champiñones, setas, callampas, trufas, digüeñes y otros hongos comestibles frescos o refrigerados"
0622,consultas dentales curativas y de rehabilitación (06.2.2.09.01)
0839,provisión de VoIP (Voz sobre Protocolo de Internet) (uso nómada)
0531,cajas fuertes de gran tamaño (05.3.1.09.99)
0321,"zapatos para lactante, zapatos formales o casuales"
0313,"accesorios de uso exclusivamente escolar como bufandas, guantes, pañuelos escolares"
0839,"arriendo o suscripción de CD, cintas de video, DVD, discos Blu-ray, software (excluyendo software de juegos)"
0723,servicios de mantenimiento y reparación del motor
0623,"servicios de profesionales de la salud con fines curativos y de rehabilitación (en establecimientos públicos o privados, en casa o en cualquier otro lugar fuera del hospital, incluso en la calle), tales como medicina general, cardiología, neonatología (atención medica del recién nacido), ginecología, obstetricia, ortopedia y traumatología, urología, otorrinolaringología, medicina física y rehabilitación, dermatología, pediatría, medicina interna, oftalmología, neurología, oncología, neurocirugía, geriatría, endocrinología, reumatología y otras especialidades médicas"
0922,"botes inflables, balsas para rafting, piscinas inflables para niños y piscinas de playa"
0736,"transporte en funiculares, ascensores (por ejemplo, ascensores de Valparaíso), teleféricos, telesillas (andarivel o aerosilla), cable carril"
0814,reproductores de sonido y de CD no portátiles (08.1.4.01.03)
0312,primeras capas en ropa interior y calcetines para niña (03.1.2.02.18)
0922,"ropa para deportes específicos (trajes de esquí, etc.)"
0521,"cortinas, cortinas dobles, velos y visillos, género para cortinas, cenefas, cortinas para puertas, persianas de tela, cortinas de totora (esteras de junco), toldos de género para ventanas"
0921,"decoración para festividades (Navidad, Pascua de Resurrección, Janucá, Eid, Fiestas Patrias, Halloween, cumpleaños y otras similares), adornos navideños y luces navideñas, cotillón, guirnaldas de banderines"
0945,"servicios de atención veterinaria y otros servicios para mascotas, como aseo, tatuajes y adiestramiento"
0113,reineta o palometa del sur viva con fines alimenticios
0631,consultas médicas asociadas a servicios de hospitalización (06.3.1.01.15)
0532,parrillas de carne y pescado
0313,protectores de mangas
1051,"gastos en aranceles mensualizados de preuniversitarios, en cualquiera de sus modalidades (presenciales, en línea (e-learning), por radio, por televisión o por correspondencia)"
1111,"tabaco que se consume con una pipa shisha o de narguile (cachimba, pipa de agua, pipa oriental, chimbombo) en restaurantes, cafés o en un establecimiento especializado (hookah lounge) de servicio limitado"
0112,corte de cerdo como costillar
1391,"inscripción de propiedad, copia de planos y otros servicios solicitados en el Conservador de Bienes Raíces"
1329,ceniceros (13.2.9.01.08)
0113,"sepia, calamar, pulpo, caracoles de mar, abulón y bivalvos como ostras, vieiras, mejillones, almejas, berberechos y conchas de arca y otros moluscos, vivos, frescos, refrigerados o congelados"
1051,"actividades de perfeccionamiento y validación de estudios que no conducen a un grado académico o profesional, impartidos de diferentes formas (presencial, en línea, por radio, por televisión o por correspondencia)"
0724,arriendo de equipos de transporte personal sin conductores
1312,pañales desechables para bebés (13.1.2.02.10)
0241,kava
1312,"gorros de ducha, gorros de baño protectores de ojos para bebés"
0721,"cobertor para automóviles, motocicletas, etc. (07.2.1.03.00)"
0839,"servicios de streaming, tales como teatro en línea, conciertos en línea, etc. (08.3.9.02.03)"
0532,"ollas arroceras, ollas de cocción lenta"
0511,"alfombras sueltas, alfombras a medida o dimensionadas"
0931,semillas de pasto
1329,mochilas para notebook
0312,"camisas, blusas y poleras escolares"
0971,guías de viajes
0553,reparación y arriendo de herramientas no motorizadas y accesorios varios
0321,"pantuflas (zapatillas de levantarse), alpargatas (03.2.1.05.99)"
0117,concentrados vegetales
0118,"cocadas, merengues, mazapanes, turrones, sustancias, malvaviscos, helados de invierno en cono, melcochas, otros productos de confitería que no contienen cacao"
0119,"harina como alimento para bebés, cereales de arroz para bebés y otros cereales para bebés (01.1.9.02.01)"
0621,"pruebas de detección, pruebas de diagnóstico y exámenes médicos dirigidos a detectar enfermedades transmisibles y no transmisibles (por ejemplo, malaria, tuberculosis, cáncer de mama, cáncer de próstata, cáncer de cérvix, cáncer de colon, diabetes, VIH/SIDA y cualquier otra enfermedad transmisible o no) antes de que aparezcan los síntomas"
0912,motos de nieve
0533,reparación y arriendo de artefactos pequeños electrodomésticos (05.3.3.01.00)
0553,arriendo de herramientas no motorizadas y accesorios varios (incluidos en 05.5.2.00.00)
0113,"filetes apanados o cubiertos con batido, estén o no congelados"
0313,accesorios para uso exclusivamente escolar (03.1.3.01.05)
0452,gas de ciudad o cañería y gas natural
0511,"sofás (dos, tres o más cuerpos), futones (tipo sillón), bergere, pouf o peras, sillones, sitiales, sillas mecedoras, poltronas, juegos de living, sillas de bar, banquetas, bancas, sillones o sofás cama, sillones o sofás inflables"
0531,compras por separado de materiales hechos por los hogares con la intención de realizar la reparación ellos mismos (05.3.1.00.00)
0412,unidades de almacenamiento o bodegas relacionadas con la vivienda (04.1.2.02.02)
0113,"cangrejos, jaibas, centollas, langostas, cangrejos de río, krill, arañas marinas, langostinos, gambas, picorocos y otros crustáceos, vivos, frescos, refrigerados o congelados"
0641,"exámenes genéticos, como cariotipo con técnicas especiales (incluye muestra de sangre o de médula ósea, tratamiento con FUDR, bromuro de etidio, medio deficiente en ácido fólico)"
0971,libros religiosos
1212,cargos por servicios de seguros complementarios de medicamentos recetados
0219,cócteles hechos en base a ron con alcohol mezclados o combinados con otras bebidas (alcohólicas o no alcohólicas) (02.1.9.01.01)
0946,"cuotas de suscripción o membresía en centros y clubes deportivos (pesca, caza, fútbol, etc.), pago de licencias para cazar y pescar, cuotas o pagos por equipo deportivo o uso de camisetas, camarines y pago de árbitros"
0521,"textiles para mesa y baño, como manteles, servilletas, toallas para mano, cuerpo y rostro"
0946,máquinas de juegos tipo arcade
0511,"colchones en todos sus tamaños (plaza, plaza y media, dos plazas, king, etc.) y variedades (de espuma, con resortes, etc.)"
0114,huevos frescos de gallina y otras aves
0553,reparación y arriendo de herramientas y equipos grandes motorizados (05.5.3.01.00)
0119,"hierbas frescas o secas en todas sus variedades, perejil, orégano, cilantro, albahaca, laurel, ciboulette, tomillo o chascú, romero, eneldo, hinojo, salvia, estragón, entre otros"
0552,"accesorios para radiadores y chimeneas, otros artículos metálicos para la casa (rieles para cortinas, barras de madera o plástico para cortinas, rieles de cortinas con cuerdas, barras para alfombras, ganchos, etc.) o para el jardín (cadenas, rejillas, estacas y segmentos de aro para cercas y bordillos)"
0111,harinas de cereal (01.1.1.02.00)
0921,"artículos para coleccionar estampillas (estampillas de correos usados o anulados, álbumes de estampillas, etc.), otros artículos de colección (monedas, medallas, minerales, especímenes zoológicos y botánicos, etc.) y otras herramientas y artículos de pasatiempos (hobbies) n.c.p"
0946,"actividades recreativas extraprogramáticas individuales o grupales, fuera del horario de escuela (impartidas por profesores particulares), tales como ajedrez, costura, yoga, pilates o cualquier otro pasatiempo (09.4.6.01.04)"
1111,"estupefacientes comprados en cafeterías, si se aplica un cargo por servicio"
0114,leche saborizada con café (01.1.4.07.00)
1111,"entradas adquiridas en restaurantes, cafés y similares, con servicio completo (11.1.1.01.10)"
0541,bidones (05.4.1.03.03)
0814,auriculares (08.1.4.01.04)
1312,repuestos para máquinas de afeitar no eléctricas (desechables o no)
0941,"reparación de pantallas, visores y lentes (incluyendo lentes de aumento o zoom), equipos de flash, filtros, medidores de exposición, etc., para equipos fotográficos y cinematográficos"
0921,juegos de construcción
1391,"gastos por servicios y eventos no religiosos, como fiestas de quince años, celebraciones de graduación, celebraciones de Año Nuevo o alguna otra festividad"
0922,"equipos para campamentos (camping), como carpas, sacos de dormir, mochilas para acampar (mochileras), colchones inflables y bombines, cocinillas de camping, gas de cocinillas de camping en cilindro de menos de 50 kg. y parrillas portátiles para camping"
0831,"pago por planes telefónicos, servicios prepago, servicios cuenta controlada, servicios de tarifa plana, servicios pospago, servicios de telefonía IP"
0922,"artículos para jugar en la playa y al aire libre, como paletas de playa, discos voladores (frisbee) y balón de vóleibol"
0532,cafeteras
0431,materiales y accesorios para techumbre (04.3.1.01.03)
1111,"papas fritas, masas saladas sin relleno y otros alimentos de picoteo listos para su consumo, adquiridos en comercio ambulante, carritos de comida y similares (11.1.1.02.15)"
0313,"bufandas y cuellos escolares de todos los materiales y diseños (lana, algodón, poliéster, polar, etc.), guantes y mitones escolares de lana, cuero y otros materiales, orejeras escolares, pañuelos escolares de cuello, cabeza y pañuelos escolares de tela"
0118,"chancaca, jarabes o siropes de arce, de melaza, de glucosa, de fructosa, de lactosa, salsas dulces (de manjar, frambuesa, caramelo, etc.)"
0114,"huevos de gallina frescos y con cáscara, blancos o de color"
0541,"artículos de vidrio, cristal, cerámica y porcelana utilizados para el baño, el tocador, la oficina y la decoración de interiores"
0724,pagos por licencias de conducir (07.2.4.03.02)
1212,seguros relacionados con la salud (12.1.2.01.01)
0312,trajes típicos o tradicionales para niño
1111,"alimentos y bebidas no alcohólicas que son preparados y se encuentran listos para su consumo, cuyo gasto no es posible desglosar (más de un producto con un solo valor, por ejemplo, desayuno-once-colación, entre otros)"
1313,"piercing, tatuajes, tatuajes de henna, expansiones y perforaciones"
0231,papeles y filtros para cigarrillos y cigarros de un solo uso
0741,servicios de entrega de paquetes de productos comprados en línea
0118,"miel natural, mermeladas, compotas, gelatinas de fruta, purés y pastas de frutas"
1031,servicios de educación para jóvenes y adultos con necesidades educativas especiales
0117,pepinos (hortalizas) (01.1.7.02.03)
0118,estevia
0814,reproductores de sonido portátiles (08.1.4.01.05)
1391,"pagos por servicios de corredores de propiedades, subastadores y otros intermediarios"
0631,"cirugía y procedimientos médicos hospitalarios en cráneo, cuero cabelludo y cuello, como hematoma subdural"
1312,papel higiénico (13.1.2.02.09)
1312,pañuelos de papel desechables (13.1.2.02.08)
1111,"papas fritas, papas bravas, pichangas, wantán frito, aceitunas, sopaipillas, nachos, quesos, masas saladas sin relleno, tablas y otros alimentos de picoteo"
1329,fundas o estuches para notebook (13.2.9.01.05)
0431,cámaras para la seguridad y vigilancia de la vivienda (04.3.1.02.01)
0621,servicios preventivos (06.2.1.00.00)
0114,"otros productos derivados de la composición de la leche, concentrados de proteínas de leche y productos obtenidos a partir de suero de leche"
0412,arriendos de unidades de almacenamiento
0117,"hojuelas de verduras, puré de verduras, snacks o chips de verduras, concentrados de vegetales, preparaciones homogeneizadas, kocho (pan plano hecho de tallo vegetal), almidones de papa, tapioca, sagú y otros almidones"
0512,"restauración de obras de arte, muebles antiguos y revestimientos de pisos antiguos que no sean los adquiridos principalmente por su valor (formación de capital)"
1331,cuidado de niños fuera del hogar (13.3.1.01.01)
0833,arriendo de equipos si se encuentran incluidos en el servicio de Internet
1312,jabones de afeitar
1311,removedores de vello facial eléctricos (13.1.1.01.01)
0561,fragancias ambientales para la vivienda (05.6.1.09.08)
0119,"pizza (con agregados), quiches, pasteles de carne o pescado (01.1.9.01.00)"
1011,cuidado de niños con un componente educativo (10.1.1.01.00)
0631,prótesis o implantes dentales cuando está incluida en una hospitalización (06.3.1.01.14)
1214,"cargos por servicios de seguros que cubren responsabilidad civil o daños a terceros o sus bienes, derivados de la operación de equipos de transporte personal"
0431,alfombras y linóleos empotrados
1051,cursos en el uso de computadoras y/o software específico
0749,servicios de mudanza de muebles
0961,"teatros, teatros de ópera"
0641,servicios de laboratorios de análisis médicos y centros de imagen identificables por separado de los servicios dentales recibidos (06.4.1.00.00)
1021,"gastos en cuotas de incorporación y exámenes de admisión de servicios de educación para adolescentes con necesidades educativas especiales (para cualquiera de los niveles mencionados en este código), tales como Programas de Integración Escolar (PIE), programas para grupos diferenciales, programas para escuelas y aulas hospitalarias"
0561,huincha o cinta de embalaje (05.6.1.09.99)
0533,cargos por el arriendo de artefactos para el hogar
0117,guisantes
0119,combos o promociones de comida rápida
0931,árboles y arbustos naturales (de interior y exterior)
0116,zarzamoras frescas
0312,blazers o chaquetas escolares
0455,hielo utilizado con fines de enfriamiento y refrigeración
0118,cremas o productos para untar a base de chocolate y cacao
0111,"pasteles, muffin, berlines, donas, queques pequeños o individuales, dulces chilenos, alfajores, barquillos, conos de helado, palmera, cuchuflí, dulces artesanales, chumbeques, dulces de trigo y otros productos similares"
0611,"gas de oxígeno utilizado en la atención médica, cuando el paciente los compra directamente (06.1.1.01.99)"
0551,"rotomartillos, taladro de percusión, herramientas multipropósito, tronzadoras, generadores, bombas de agua, compresores, pistolas (alta presión, arenadoras, pulverizadoras motorizadas y similares), generadores de electricidad en base a combustibles fósiles"
1112,comedores de jardines infantiles
0312,pantalones cortos (shorts) y bermudas para hombre (03.1.2.01.09)
0118,lactosa y jarabe de lactosa
0522,servicios de reparación y costura de ropa de cama (05.2.2.01.01)
0712,sidecares (carros laterales para motocicletas)
0116,plátanos de postre (01.1.6.01.01)
0541,"secaplatos, porta cubiertos, verduleros de cocina, posa vasos, porta botellas, argollas para servilletas, set porta completos, cooler"
0632,"medicamentos y productos de salud (médicos, asistenciales, terapéuticos) necesarios para brindar servicios para pacientes hospitalizados"
1121,"residencias de estudiantes, dormitorios de escuelas y de otros establecimientos educacionales, cuando es cobrado por separado"
1212,cargos por servicios de seguros médicos de viaje
0931,"maceteros, macetas, porta maceteros, jardineras de maceteros, maceteros colgantes, cubre macetas o protectores para maceteros, planteros, bandejas para almácigos o almacigueras, plato o base para maceteros, decoración, adornos y ornamentos para jardines como, por ejemplo, ramas de bambú y colihue (coligüe)"
0312,"conjunto o buzo completo, para hombre"
0641,servicios de laboratorio e imagen identificables por separado del servicio preventivo (06.4.1.00.00)
0521,"manteles de género, servilletas de género, individuales, esconeras de género o tejidos a crochet (paños para mesas), caminitos y carpetas de mesa"
0723,"servicios de lavado, encerado, lavado motor"
0511,cueros y pieles para tapicería y decoración de ambientes
1311,reparación de aparatos eléctricos para el cuidado personal
0623,"todos los productos de salud (farmacéuticos, médicos, asistenciales, terapéuticos), servicios de diagnóstico por imágenes y servicios de laboratorio médico necesarios para brindar servicios ambulatorios cobrados conjuntamente con la tarifa de servicios del proveedor (médico/especialista/enfermero/otro profesional de la salud)"
1041,certificados de la educación superior emitidos por el Ministerio de Educación (MINEDUC) o instituciones educacionales (10.4.1.01.99)
0722,combustible diésel
0912,"tablas de skate eléctricos (patinetas eléctricas), monopatines eléctricos (scooters eléctricos), monociclos y monopatines eléctricos de autoequilibrio con fines recreativos"
0116,"kiwis frescos en todas sus variedades o denominaciones, por ejemplo, Hortgem Wha, Jin Li, Hortgem Rua, Abbott, Allison, Bruno"
0116,"pepinos dulces, fruta (01.1.6.05.07)"
0312,"abrigos, chaquetas y parkas para niña (03.1.2.02.04)"
0117,"harinas de hortalizas, legumbres, tubérculos, plátanos y bananas para cocinar"
0561,"betunes, cremas y otros artículos de limpieza de zapatos (escobillas para zapatos)"
0124,bebidas a base de cacao y chocolate (01.2.4.01.01)
1229,gastos financieros de administración asociados a préstamos (o avances en efectivo) de casas comerciales
0722,bencina/gasolina
1329,bolsos y mochilas maternales
0714,"caballos y ponis, vehículos tirados por caballos o ponis, camellos y dromedarios comprados para transporte personal y su equipamiento relacionado (07.1.4.01.00)"
0511,"estatuillas y otros artículos decorativos de porcelana y cristal, artesanías en cobre, mimbre, yeso, greda, relojes de pared, relojes de pie, relojes de alarma (despertadores), relojes de viaje, biombos, tabiques plegables, separadores de ambientes, persianas no textiles (PVC, metálicas, madera y similares), marcos y portarretratos, espejos (de dormitorio, baño y living), candelabros decorativos, apaga vela o snuffer, portavelas, piedras decorativas, cueros y pieles para tapicería y decoración de ambientes, imanes para refrigerador"
0972,suscripciones a revistas y otras publicaciones periódicas en formato digital o electrónico a los que se puede acceder por Internet
0118,paletas heladas
0118,salsas de chocolate (01.1.8.05.03)
1111,"servicios de alimentos y bebidas en transporte público (buses, trenes, barcos, aviones, etc.), cuando se cobran por separado"
0422,arriendos imputados de la vivienda principal para hogares que pagan un arriendo reducido o que se alojan gratuitamente
0531,"discos para asado, campanas extractoras"
0119,preparaciones de frutas homogeneizadas para bebés (01.1.9.02.02)
0561,"esponjas para calzado, cepillos o escobillas para calzado, lustrín"
1111,"mote con huesillos (11.1.1.01.04), (11.1.1.02.04), (11.1.1.02.17), según el tipo de servicio que corresponda"
0553,reparación de herramientas y equipos motorizados (incluidos en 05.5.1.00.00)
0512,cargos por la instalación de muebles (cuando se cobran por separado)
0921,"todo tipo de consolas de videojuegos, tales como consolas portátiles, consolas electrónicas para conectar al televisor (TV games) o de sobremesa y consolas híbridas"
0814,"emisoras VHF/UHF, emisoras HF, antenas para equipos de radio, antenas móviles para equipos de radio, transceptores de base y portátiles, interfaz radio-PC, repetidora digital, módulos para transmisión, radio controles (todos los canales), receptores (todos los canales)"
0724,arriendo de estacionamientos municipales en la calle
0212,champán y otros vinos espumosos de uvas
1331,casas de reposo y hogares para personas mayores que no requieren servicios de atención médica continua o permanente (13.3.1.02.01)
0321,todo el calzado infantil (niñas y niños entre 2 y 12 años) y para lactantes (menores de 2 años) ya sea listo para usar o hecho a medida
0943,"arriendo y suscripción de consolas de videojuegos, software y aplicaciones"
0117,aceitunas frescas
0835,"arriendo de equipos de telegrafía, télex, telefax, radiotelefonía, radiotelegrafía y radiotelex"
0111,"pan crujiente, bizcochos, pan tostado, galletas saladas"
1312,aceites emulsionados
0212,vino de uvas con bajo contenido de alcohol o sin alcohol (02.1.2.01.03)
0972,suscripción a revistas y otras publicaciones periódicas (entrega a domicilio)
0312,"trajes completos, ambos, trajes completos de dos piezas (conjuntos) para lactante"
0117,preparaciones homogeneizadas de frutas y hortalizas que no están destinadas exclusivamente para uso en bebés (01.1.6.09.00
0612,equipo de diagnóstico para autoevaluación o venta sin receta para uso personal fuera de un establecimiento o institución de salud
0630,"tratamientos de belleza realizados en hospitales (por ejemplo, cirugía estética con fines distintos de la cirugía reconstructiva)"
0945,servicios de alojamiento y servicios de atención veterinaria para animales usados para transporte
0922,"equipos para gimnasia, educación física y deportes, como por ejemplo, pelotas o balones, volantes o plumas (bádminton), redes de todo tipo de deportes, raquetas, bates, esquís, palos de golf, discos, jabalinas"
0721,"cadenas de seguridad antirrobos, candados antirrobos, traba ruedas, astas con bandera reflectante, huinchas reflectantes, cascos protectores y cascos protectores con cámaras incorporadas para bicicleta, chalecos reflectantes, máscaras para protección, sillas de bebés y niños para bicicletas"
1051,pruebas de dominio de idiomas
0631,"cirugía y procedimientos médicos hospitalarios en oftalmología y oftalmología láser, como campimetría (campo visual del ojo) de proyección o computarizada"
0943,"arriendo físico de softwares de videojuegos (en formato de CD-ROM, DVD, discos de Blu-ray, pendrive, etc.)"
0922,tablas de natación (09.2.2.01.01)
0631,"gastos relacionados con los ""costos de alojamiento"" para el paciente (por ejemplo, alimentación, limpieza, estadía), también asociados con el alojamiento de los familiares del paciente que requieren que los acompañen durante su hospitalización. Ambos tipos de costos deben agregarse si se cobran por separado"
1215,"cargos por servicios de seguros asociados a préstamos, cuentas corrientes, cuentas vistas, tarjetas de crédito bancarias, entre otros, otorgados por bancos, casas comerciales, cajas de compensación y otras instituciones de intermediación financiera"
1121,"servicios de alimentación y bebidas en hoteles u otros establecimientos de alojamiento, si no es cobrado por separado del alojamiento (11.2.1.00.00)"
0642,servicios de transporte de emergencia para pacientes y rescate de emergencia (06.4.2.01.01)
0531,"paneles solares (colector solar térmico y panel solar fotovoltaico), termos solares, o cualquier sistema colector térmico o fotovoltaico que mantenga la sostenibilidad medioambiental"
0612,"mascarillas, medias medicinales (por ejemplo, medias de compresión para várices, antitrombosis o antiembólicas), guantes medicinales (por ejemplo, guantes de compresión, para artritis, para tendinitis), guantes quirúrgicos, mangas compresivas, mosquiteros tratados con insecticida, otros dispositivos de prevención y protección n.c.p"
0922,"máquinas de ejercicio para gimnasia, educación física y deportes, tales como bicicletas estáticas, bogadoras, trotadoras eléctricas, escaladoras elípticas, máquinas de ejercicios multifuncionales y similares"
0511,"bancos y mesas de hierro forjado, cenadores (pérgolas, glorietas)"
0512,"reparación y arriendo de mobiliario para el hogar, el jardín y camping, así como de equipos de iluminación (05.1.2.01.00)"
0321,"zapatos formales o casuales para niño o niña, zuecos"
1312,otros artículos cosméticos y de belleza n.c.p
0521,"otros textiles para el hogar, como bolsas de compras, bolsas de lavandería, bolsas de zapatos, fundas para ropa y muebles, banderas, accesorio textil para dar sombra, etc"
0444,"cargos de copropietario para cuidado, jardinería, limpieza de escaleras, calefacción e iluminación, mantenimiento de ascensores y conductos de eliminación de residuos, etc. en edificaciones con múltiples ocupantes (04.4.4.01.00)"
1050,"alimentos y bebidas proporcionados por escuelas, universidades y otros establecimientos educacionales, si no se cobran por separado (10.1.0.00.00) al (10.5.0.00.00)"
0722,"mezclas de bencina/gasolina, como gasolina con etanol al 10%"
0114,leche de avena
1329,"artículos para fumadores como pipas, encendedores, cigarreras, cortapuros, ceniceros, dispositivos de cigarrillos electrónicos, etc"
0431,"brochas y raspadores para pintar, barnizar y empapelar (04.3.1.01.99)"
0613,"lentes ópticos, lentes de contacto (blandos y rígidos) permanentes y desechables, lentes intraoculares, lentes para leer, lentes para descanso, cristales para lentes ópticos, marcos o armazones para lentes ópticos"
0312,"camisas, blusas, jersey, suéteres, cárdigan, pantalones cortos (shorts), trajes de baño, buzos, pantalones para trotar (jogging), sudaderas, camisetas, leotardos, etc"
0611,dispositivos intrauterinos basados en hormonas (DIU hormonal) (06.1.1.01.03)
1311,cepillos de dientes eléctricos (13.1.1.01.99)
0814,"sistemas de audio y video para vehículos automotores, sin servicio de instalación (08.1.4.01.00)"
1391,"pagos por servicios de grafólogos, astrólogos, lectura de tarot, quirománticos"
0454,carbón de nuez o cáscara (04.5.4.03.01)
0432,"instalación y reparación de puertas, ventanas, vidrios o cristales (para puertas y ventanas), marcos (para puertas y ventanas), mamparas o umbrales, accesorios (o quincallería) para puertas y ventanas (tiradores, manillas, picaportes, cerrojos, bisagras), cubrejuntas, guardapolvos, chapas y cerraduras, ojo mágico"
1391,pagos por paseos y actividades extraprogramáticas de los cursos
0114,"huevos de otros animales, frescos y con cáscara, incluidos los huevos de tortuga"
0454,briquetas de carbón
1391,"pagos por servicios que requieren de un título profesional, independiente de si en la prestación del servicio participan personas sin título profesional"
0118,"otras mantequillas de frutos secos, tales como mantequilla de almendras, mantequilla de anacardo (nuez de la india), mantequilla de avellana, mantequilla de nuez de macadamia, mantequilla de pacana, mantequilla de pistacho y mantequilla de nuez"
1222,"cargos explícitos por los servicios financieros de las corporaciones que toman depósitos, tales como bancos comerciales, cooperativas de crédito, bancos cooperativos, cajas de ahorros, bancos postales y cajas de ahorros postales"
0562,"cuidado de departamentos en ausencia de dueño, cuidado de casas"
0118,postres n.c.p
1221,gastos financieros en intereses por préstamos otorgados por otras instituciones de intermediación financiera no reguladas por la Comisión para el Mercado Financiero (CMF)
0622,"chequeos dentales preventivos de rutina, tales como exámenes bucales regulares (cada seis meses, cada 12 meses, etc.), fluoración tópica, aplicación de sellantes"
1229,cargos administrativos e implícitos de fondos de pensiones y similares
0532,"planchas para ropa, eléctricas y no eléctricas"
0321,"zapatillas, zapatillas deportivas para hombre"
0732,pasajes en microbús (07.3.2.01.01)
0512,"instalación de bienes (muebles, aparatos eléctricos, etc.), si se cobra por separado (05.1.2.01.02), (05.3.3.01.02)"
0969,"reparación y calibración de cuerdas de guitarra, afinación de piano, mantenimiento de instrumentos musicales"
0713,"bicicletas eléctricas, bicicletas eléctricas de pedaleo asistido (pedelecs o bicimotos eléctricas)"
0723,servicios de mantenimiento y reparación de neumáticos y frenos de bicicletas
0454,briquetas de carbón mineral
0122,"cebadas y otros cereales para preparar, en todas sus variedades como cebada y otros cereales tostados, instantáneos en polvo, café de higo y otros frutos, achicoria tostada y otros sucedáneos (o sustitutos), esencias y concentrados de los mismos"
1214,cargos por servicios de seguros relacionados con equipos de transporte personal
0112,carne de corderos y ovejas
0119,"té, café y otras bebidas preparadas listas para su consumo adquiridos en supermercados, ferias, almacenes, panaderías y similares (incluidos los adquiridos mediante máquinas expendedoras relacionadas con este tipo de establecimientos) (01.1.9.01.12)"
0118,helado de yogur o yogur congelado (01.1.8.06.00)
0814,radio reloj (08.1.4.01.03)
0119,alimentos homogeneizados para bebés
0922,"equipo de campamento (camping), como carpas, sacos de dormir, mochilas, colchones inflables y bombines, cocinillas de camping y parrillas portátiles para camping"
0723,servicios de mantenimiento y reparación de pintura y desabolladura de bicicletas
1331,"casas de reposo y hogares para personas mayores sin atención médica, residencias sin atención médica para personas en situación de discapacidad, centros de rehabilitación sin atención médica que brindan apoyo a largo plazo, instituciones para personas en situación de discapacidad donde el objetivo principal es enseñarles a realizar actividades cotidianas"
0611,"antineoplásicos y agentes inmunológicos, como anastrozol, azatioprina, imatinib, metotrexato, tamoxifeno"
1312,"talcos de todo tipo para el cuidado personal, perfumados, antitranspirantes, mentolados, con caléndula, etc"
0974,lápices que no sean específicos para carpintería (09.7.4.01.02)
0118,glucosa y jarabe de glucosa
0116,"dátiles, guayabas y mangostanes, cocos, maracuyá, feijoa, frutas del árbol del pan (breadfruits), otras frutas tropicales y subtropicales, frescas"
0611,"alcohol para usos médicos, líquidos necesarios para diálisis, así como gases utilizados en la atención médica, como el oxígeno, cuando el paciente los compra directamente"
0724,cuotas de participación en sistemas de uso compartido de vehículos o bicicletas
0122,preparaciones de bebidas a base de café (como café enlatado) (01.2.2.01.03)
0819,relojes y bandas inteligentes (o rastreadores de actividad física)
0731,"transporte de personas y grupos de personas, y su equipaje por Metrotren Santiago-San Fernando, Metrotren Rancagua, FESUR"
0117,"rúculas, pencas, nalcas, berros, achicorias, chagual, endivias o endibias frescas o refrigeradas"
0741,"sellos postales nuevos y otros materiales postales prefranqueados (por ejemplo, tarjetas postales, sobres, etc.)"
0114,"huevos con cáscara o no, conservados o cocidos"
1051,"otros cursos de capacitación y perfeccionamiento, tales como cajero de banco, corretaje de propiedades, arbitraje, corte y confección, manicura, peluquería, seguridad (curso OS 10, entre otros), liderazgo, competencias directivas, bartender, soldadura, faenas portuarias, etc"
0946,cuotas de suscripción o membresía en centros deportivos y gimnasios
0122,"achicoria tostada y otros sucedáneos y extractos de café tostados, esencias y concentrados de los mismos"
0455,agua caliente o vapor adquiridos a través de plantas de calefacción urbana o de energía distrital (04.5.5.01.99)
0721,"accesorios para el transporte de equipaje en motocicletas comprados por separado, tales como alforjas, porta equipajes, canastillos"
0613,bastones guía para personas ciegas o con baja visión
0114,leche cuajada (01.1.4.06.04)
0946,servicios contratados por separado de guías turísticos (09.4.6.01.07)
1111,"pollos asados preparados y listos para su consumo (enteros, trozados, etc.)"
0118,"helados en formato familiar como cassatas de uno o más sabores (helados de leche, de agua o sorbetes, de yogur, de tofu, etc.)"
0321,"botas, botines y bototos para hombre"
0421,arriendos imputados de propietarios que ocupan su vivienda principal
0732,pasajes en bus interurbano nacional (servicios de transporte con recorrido entre regiones)
1391,"pagos por servicios de producción de fiestas y ceremonias privadas prestados por centros recreativos y de entretenimiento sin el servicio de banquetería, tales como matrimonios, fiestas de cumpleaños, graduaciones, primera comunión, bautizo, etc"
0946,centros acuáticos
1212,cargos por servicios de seguros de salud
1391,"pagos por servicios y eventos no religiosos, sin servicio de banquetería. (13.9.1.09.08)"
