id,text
0116,AMORA
0116,AMORA PRETA (BLACK BERRY)
0116,LICHIA
0116,LIMAO COMUM ORGANICO
0116,ABACAXI ORGANICO
0116,MANGA ORGANICA
0116,LIMAO ORGANICO
0116,MELAO ORGANICO
0116,MARACUJA ORGANICO
0116,PITAIA
0116,GENIPAPO
0116,LIMAO SICILIANO
0116,CRANBERRY
0116,"AJIRU, AJURU, GUAJURU, UAJURU"
0116,APURUI
0116,GUAVIRA
0116,GUAVIROVA
0116,GUABIROVA
0116,MAMAO ORGANICO
0116,PHYSALIS
0116,GOJI BERRY
0116,MIRTILO
0116,FRAMBOESA
0116,RAMBUTAN
0116,FRUTAS VERMELHAS NAO ESPECIFICADAS
0112,FILE MIGNON
0112,FILE SEM MIGNON
0112,FILE COM MIGNON
0112,MIGNON
0112,CONTRAFILE
0112,FILE CURTO
0112,CHULETA COM OSSO (CONTRAFILE)
0112,FILE ESPECIAL
0112,BISTECA BOVINA
0112,CHULETA BOVINA
0112,ANCHO (CONTRAFILE DIANTEIRO)
0112,PORTERHOUSE
0112,ALCATRA
0112,ALCATRA BOVINA
0112,PONTA DE ALCATRA
0112,ALCATRA COM OSSO
0112,MIOLO DE ALCATRA
0112,CHA DE DENTRO
0112,COXAO MOLE (CHA DE DENTRO)
0112,COXAO DE DENTRO (CHA DE DENTRO)
0112,COXAO MOLE
0112,PATINHO
0112,CABECA DE LOMBO (CARNE BOVINA)
0112,BOLA DO PATINHO
0112,PATINHO COM OSSO
0112,LAGARTO REDONDO
0112,PAULISTA REDONDO
0112,POSTA BRANCA
0112,LAGARTO PAULISTA
0112,TATU (LAGARTO REDONDO)
0112,PAULISTA
0112,LOMBO PAULISTA (CARNE BOVINA)
0112,LAGARTO COMUM
0112,POSTA VERMELHA
0112,LAGARTO PLANO
0112,COXAO DE FORA (LAGARTO COMUM)
0112,COXAO DURO (LAGARTO COMUM)
0112,CHA DE FORA
0112,COXAO DURO
0112,CARNE MOIDA DE PRIMEIRA
0112,GUIZADO (CARNE MOIDA DE PRIMEIRA)
0112,CARNE BOVINA DE PRIMEIRA
0112,CARNE BOVINA DE PRIMEIRA COM OSSO
0112,CHA BOVINA NAO-ESPECIFICADA
0112,LAGARTO BOVINO NAO-ESPECIFICADO
0112,LAGARTO RECHEADO
0112,CARNE DE PRIMEIRA NAO-ESPECIFICADA
0112,CARNE DE PRIMEIRA COM OSSO NAO-ESPECIFICADA
0112,BISTECA NAO-ESPECIFICADA
0112,CHULETA NAO-ESPECIFICADA
0112,FILE NAO-ESPECIFICADO
0112,COXAO NAO-ESPECIFICADO
0112,FILE MIGNON ORGANICO
0112,CONTRAFILE ORGANICO
0112,PICANHA ORGANICA
0112,COXAO DE FORA (LAGARTO COMUM) ORGANICO
0112,CARNE BOVINA DE PRIMEIRA ORGANICA
0112,CARNE BOVINA DE PRIMEIRA COM OSSO ORGANICA
0112,MAMINHA
0112,CHAPEU DE BISPO (MAMINHA)
0112,PICANHA
0112,FILE DUPLO
0112,FILE AMERICANO
0112,MEDALHAO BOVINO
0112,ACEM
0112,LOMBO BOVINO
0112,AGULHA (ACEM)
0112,ACEM COM OSSO
0112,LOMBO BOVINO COM OSSO
0112,AGULHA COM OSSO
0112,PONTA DE AGULHA
0112,MIOLO DE ACEM
0112,MIOLO DE AGULHA
0112,AGULHA SEM OSSO
0112,PA
0112,PONTA DA PA
0112,POSTA GORDA
0112,MIOLO DA PA
0112,PALETA
0112,CRUZ MACHADO
0112,PALETA COM OSSO
0112,PA COM OSSO
0112,MIOLO DE PALETA
0112,MIOLO DA PALETA
0112,PA SEM OSSO
0112,BOLA DA PA
0112,MUSCULO BOVINO
0112,MUSCULO DA PA
0112,MUSCULO DO TRASEIRO
0112,GARRAO
0112,MUSCULO DO DIANTEIRO
0112,CHAMBARIL
0112,CARNE DE PESCOCO
0112,CARNE MARICA BOVINA
0112,CARNE DE VAZIO
0112,VAZIO (CARNE BOVINA)
0112,CARNE BOVINA DO VAZIO
0112,MUSCULO COM OSSO
0112,OSSOBUCO
0112,PEITO BOVINO
0112,PONTA DE PEITO
0112,MIOLO DE PEITO BOVINO
0112,CAPA DE FILE
0112,FRALDINHA (CAPA DE FILE)
0112,CAPA DE CONTRAFILE
0112,COSTELA BOVINA
0112,CARNE CHUPA MOLHO
0112,MATAMBRE
0112,PONTA DE COSTELA
0112,COSTELA DE BOI
0112,CARNE MOIDA DE SEGUNDA
0112,GUIZADO (CARNE MOIDA DE SEGUNDA)
0112,CARNE BOVINA DE SEGUNDA
0112,ALCATRINHA COM OSSO (DIANTEIRO DE SEGUNDA)
0112,CARNE BOVINA COM OSSO NAO-ESPECIFICADA
0112,CONTRA FILE DE SEGUNDA
0112,FILE DE SEGUNDA
0112,ALCATRINHA
0112,CARNE BOVINA DE SEGUNDA COM OSSO
0112,CUPIM
0112,CUPIM BOVINO
0112,MUSCULO NAO-ESPECIFICADO
0112,CARNE DE SEGUNDA SEM OSSO NAO-ESPECIFICADA
0112,CARNE DE SEGUNDA NAO-ESPECIFICADA
0112,PEIXINHO (LAGARTO DO BRACO)
0112,CARRE
0112,CHULETA SUINA
0112,COSTELETA SUINA
0112,PALETA SUINA
0112,BISTECA SUINA
0112,PA SUINA
0112,PERNIL SUINO
0112,COXAO SUINO
0112,QUARTO SUINO
0112,COSTELA SUINA
0112,COSTELINHA SUINA
0112,COSTELA DE PORCO
0112,COSTELINHA DE PORCO
0112,CARNE SUINA COM OSSO NAO-ESPECIFICADA
0112,LOMBO SUINO
0112,LOMBINHO SUINO
0112,LOMBO SUINO RECHEADO E TEMPERADO
0112,COPA SUINA
0112,FILE MIGNON SUINO
0112,TOUCINHO
0112,TOUCINHO FRESCO
0112,TOUCINHO DE TORRESMO
0112,PELE SUINA FRESCA
0112,VISCERA SUINA NAO-ESPECIFICADA
0112,MIUDO SUINO NAO-ESPECIFICADO
0112,FISSURA SUINA NAO-ESPECIFICADA
0112,SARAPATEL SUINO FRESCO
0112,CORACAO SUINO
0112,CARNE SUINA NAO-ESPECIFICADA
0112,CARNE DE PORCO NAO ESPECIFICADA
0112,BUCHO SUINO
0112,TRIPA SUINA
0112,FATO SUINO
0112,FIGADO SUINO
0112,LINGUA SUINA
0112,RABO SUINO
0112,RABINHO SUINO
0112,CABECA SUINA
0112,CABECA DE PORCO
0112,ORELHA SUINA FRESCA
0112,SARRABULHO
0112,OSSO SUINO
0112,OSSADA SUINA
0112,MOCOTO SUINO
0112,CARCACA SUINA
0112,PORCO VIVO
0112,SUINO VIVO
0112,CARNE SUINA DE PRIMEIRA NAO-ESPECIFICADA
0112,ALCATRA SUINA
0112,CARNE SUINA SEM OSSO NAO-ESPECIFICADA
0112,CARNE SUINA EM BIFE
0112,BACO SUINO
0112,SUA SUINA
0112,NARIZ SUINO
0112,PE SUINO FRESCO
0112,JOELHO SUINO
0112,PE DE PORCO FRESCO
0112,PORCO OU LEITAO MORTO EVISCERADO
0112,LEITAO MORTO EVISCERADO
0112,PORCO ABATIDO
0112,CARNE SUINA DE SEGUNDA NAO-ESPECIFICADA
0112,MUSCULO SUINO
0112,LOMBO NAO-ESPECIFICADO
0112,PANCETA SUINA
0112,PICANHA SUINA
0112,MEDALHAO SUINO
0112,BARRIGA DE PORCO
0112,FRALDINHA SUINA
0112,PATINHO SUINO
0112,COSTELA E LOMBO SUINO
0112,PE E ORELHA SUINA
0112,RETALHO DE PORCO
0112,RETALHO DE PERNIL
0113,PEIXE SALGADO DE MAR NAO-ESPECIFICADO
0113,PEIXE EM FILE CONGELADO DE MAR NAO-ESPECIFICADO
0113,PEIXE SALGADO ANCHOVA
0113,PEIXE EM FILE CONGELADO ANCHOVA
0113,PEIXE SALGADO CORVINA
0113,PEIXE EM FILE CONGELADO CORVINA
0113,PEIXE SALGADO CAVALINHA
0113,PEIXE EM FILE CONGELADO CAVALINHA
0113,PEIXE SALGADO PESCADINHA
0113,PEIXE EM FILE CONGELADO PESCADINHA
0113,PEIXE SALGADO SARDINHA
0113,PEIXE EM FILE CONGELADO SARDINHA
0113,PEIXE DEFUMADO SARDINHA
0113,PEIXE SALGADO BAGRE DE MAR
0113,PEIXE EM FILE CONGELADO BAGRE DE MAR
0113,PEIXE SALGADO CAVALA
0113,PEIXE SALGADO MANJUBA
0113,PEIXE EM FILE CONGELADO DOURADO DE MAR
0113,PEIXE SALGADO ATUM
0113,PEIXE EM FILE CONGELADO ATUM
0113,PEIXE EM FILE CONGELADO PARGO
0113,PEIXE SALGADO PESCADA
0113,PEIXE EM FILE CONGELADO PESCADA
0113,PEIXE EM FILE CONGELADO LINGUADO
0113,PEIXE EM FILE CONGELADO XERELETE
0113,PEIXE EM FILE CONGELADO CACAO
0113,PEIXE EM FILE CONGELADO MERLUZA
0113,PEIXE SALGADO BICUDA
0113,PEIXE EM FILE CONGELADO ALBACORA
0113,PEIXE SALGADO AGULHAO
0113,CAMARAO SECO
0113,CAMARAO SALGADO
0113,CAMARAO DEFUMADO
0113,BACALHAU
0113,PEIXE EM FILE CONGELADO SALMAO
0113,PEIXE SALGADO DE AGUA DOCE NAO-ESPECIFICADO
0113,PEIXE EM FILE CONGELADO DE AGUA DOCE NAO-ESPECIFICADO
0113,PEIXE SALGADO TRAIRA
0113,PEIXE EM FILE CONGELADO TRAIRA
0113,PEIXE SALGADO SURUBIM
0113,PEIXE EM FILE CONGELADO SURUBIM
0113,PEIXE SALGADO PIRARUCU
0113,PEIXE EM FILE CONGELADO PIRARUCU
0113,PEIXE SALGADO TILAPIA
0113,PEIXE EM FILE CONGELADO TILAPIA
0113,PEIXE EM FILE CONGELADO TUCUNARE
0113,PEIXE SALGADO TAMBAQUI
0113,PEIXE EM FILE CONGELADO TAMBAQUI
0113,PEIXE EM FILE CONGELADO TRUTA
0113,PEIXE SALGADO NAO-ESPECIFICADO
0113,PEIXE SECO NAO-ESPECIFICADO
0113,PEIXE EM FILE CONGELADO NAO-ESPECIFICADO
0112,CARNE SECA
0112,CARNE DE CHARQUE
0112,JABA
0112,CHARQUE
0112,CARNE DE SAL PRESA
0112,CARNE DE SOL
0112,CARNE DO SERTAO
0112,CARNE DO SOL
0112,CARNE BOVINA DEFUMADA
0112,CARNE BOVINA SALGADA
0112,FIGADO ALEMAO
0112,COSTELA BOVINA SALGADA
0112,CARNE BOVINA DE HAMBURGUER
0112,HAMBURGUER DE CARNE BOVINA
0112,CARNE DE HAMBURGUER BOVINA
0112,CARNE SUINA DEFUMADA
0112,ORELHA DE PORCO DEFUMADA
0112,LOMBO DE PORCO DEFUMADO
0112,COPA DE PORCO DEFUMADA
0112,COSTELA DE PORCO DEFUMADA
0112,TOUCINHO DE PORCO DEFUMADO
0112,BACON NO VAREJO
0112,TOUCINHO DEFUMADO
0112,BACON EMBALADO
0112,BACON
0112,BACON DEFUMADO
0112,RETALHO DE BACON
0112,BACON EM RETALHO
0112,CHISPE DEFUMADO
0112,PE DE PORCO DEFUMADO
0112,CARNE SUINA SALGADA
0112,ORELHA DE PORCO SALGADA
0112,COSTELA DE PORCO SALGADA
0112,LOMBO DE PORCO SALGADO
0112,PE DE PORCO SALGADO
0112,CHISPE SALGADO
0112,RABO DE PORCO SALGADO
0112,TOUCINHO DE PORCO SALGADO
0112,TOUCINHO SALGADO
0112,MIUDO DE PORCO SALGADO
0112,SALSICHA NO VAREJO
0112,SALSICHA EM PACOTE
0112,SALSICHAO NO VAREJO
0112,SALSICHAO EM PACOTE
0112,LINGUICA NO VAREJO
0112,LINGUICA PARA CHURRASCO
0112,LINGUICA NAO-ESPECIFICADA
0112,LINGUICA CALABRESA
0112,LINGUICA CALABREZA
0112,LINGUICA BOVINA
0112,LINGUICA DE FRANGO
0112,LINGUICA SUINA
0112,LINGUICA DEFUMADA
0112,LINGUICA MISTA
0112,LINGUICA TOSCANA
0112,LINGUICA SUINA DEFUMADA
0112,CALABRESA (LINGUICA)
0112,LINGUICA DE PERNIL
0112,LINGUICA DE BODE
0112,LINGUICA DE CHARQUE
0112,LINGUICA DE CORDEIRO
0119,RETALHO PARA PIZZA
0119,QUEIJO E PRESUNTO RETALHADOS PARA PIZZA
0119,PRESUNTO E QUEIJO RETALHADOS PARA PIZZA
0119,QUEIJO E PRESUNTO PICADOS
0112,CHOURICO
0112,MORCELA
0112,MORCILHA
0112,QUEIJO DE PORCO
0112,PAIO
0112,CODEGUIM
0112,MORTADELA
0112,MORTADELA BOVINA
0112,MORTADELA DE FRANGO
0112,MORTADELA SUINA
0112,MORTADELA FATIADA NAO-ESPECIFICADA
0112,RETALHO DE MORTADELA
0112,MORTADELA BOLONHESA
0112,MORTADELA DE CHESTER
0112,MORTADELA DE GALINHA
0112,MORTADELA DE PERU
0112,MORTADELA DEFUMADA
0112,MORTADELA MISTA
0112,SALAME
0112,SALAMINHO
0112,SALAME DEFUMADO
0112,PRESUNTO DE QUALQUER TIPO
0112,PRESUNTO DE PERU
0112,PRESUNTO DE FRANGO
0112,PRESUNTO BOVINO
0112,HAMBURGUER NAO-ESPECIFICADO
0112,CARNE NAO-ESPECIFICADA DE HAMBURGUER
0112,APRESUNTADO
0112,APRESUNTADO FATIADO
0112,RETALHO DE APRESUNTADO
0112,PURURUCA DE PORCO
0112,PELE DE PORCO PREPARADA
0112,"MASSA DE QUIBE, CROQUETE, SALGADINHO DE PEIXE, ETC."
0112,MASSA DE QUIBE
0112,QUIBE SEMIPRONTO
0112,CARNE SALGADA DE FEIJOADA
0112,MISTURA DE CARNES SALGADAS DE FEIJOADA
0112,CARNE SALGADA NAO-ESPECIFICADA PARA FEIJOADA
0112,CARNE BOVINA EMPANADA
0112,ALMONDEGA CONGELADA DE QUALQUER ANIMAL (CRUA)
0112,ALMONDEGA DE QUALQUER ANIMAL CONGELADA
0112,ALMONDEGA DE FRANGO CONGELADA
0112,CARNE SALGADA NAO-ESPECIFICADA
0112,ROSBIFE E BIFE A MILANEZA INDUSTRIALIZADO SEMIPRONTO
0112,BIFE A MILANEZA INDUSTRIALIZADO SEMIPRONTO
0112,MORTADELA LIGHT
0112,MORTADELA DE FRANGO LIGHT
0112,MORTADELA SUINA LIGHT
0112,RETALHO DE MORTADELA LIGHT
0112,MORTADELA DEFUMADA LIGHT
0112,SALSICHA NO VAREJO LIGHT
0112,SALSICHA EM PACOTE LIGHT
0112,LINGUICA DE FRANGO LIGHT
0112,PRESUNTO SUINO LIGHT
0112,PRESUNTO SUINO SEM GORDURA
0112,ESPINHACO DE PORCO SALGADO
0112,ESPINHACO SUINO SALGADO
0112,DOBRADINHA SALGADA
0112,RABO SUINO DEFUMADO
0112,GARGANTA SUINA SALGADA
0112,HAMBURGUER DE CARNE E FRANGO
0112,RETALHO DE PRESUNTO
0112,RETALHO DE FRIOS
0112,HAMBURGUER DE CARNE SUINA
0112,HAMBURGUER DE SOJA
0117,ALMONDEGA DE SOJA
0112,CRACOVIA
0113,CAMARAO EMPANADO SEMIPRONTO
0112,GELEIA SUINA
0112,EMPANADO NAO ESPECIFICADO SEMIPRONTO
0113,PEIXE INTEIRO DE MAR NAO-ESPECIFICADO
0113,PEIXE EM POSTAS DE MAR NAO-ESPECIFICADO
0113,PEIXE EM FILE FRESCO DE MAR NAO-ESPECIFICADO
0113,PEIXE INTEIRO ANCHOVA
0113,PEIXE INTEIRO ENCHOVA
0113,PEIXE EM POSTAS ANCHOVA
0113,PEIXE EM FILE FRESCO ANCHOVA
0113,PEIXE INTEIRO BADEJO
0113,PEIXE EM POSTAS BADEJO
0113,PEIXE EM FILE FRESCO BADEJO
0113,PEIXE INTEIRO CORVINA
0113,PEIXE INTEIRO CORVINA BRASILEIRA
0113,PEIXE INTEIRO CORVINA BACALHAU
0113,PEIXE INTEIRO CURURUCA
0113,PEIXE INTEIRO CORVINOTA
0113,PEIXE EM POSTAS CORVINA
0113,PEIXE EM FILE FRESCO CORVINA
0113,PEIXE CORVINA (FORMA DE COMERCIALIZACAO NAO-DISCRIMINADA)
0113,PEIXE INTEIRO CASTANHA
0113,PEIXE EM POSTAS CASTANHA
0113,PEIXE CASTANHA (FORMA DE COMERCIALIZACAO NAO-DISCRIMINADA)
0113,PEIXE INTEIRO CAVALINHA
0113,PEIXE INTEIRO CARAPAU
0113,PEIXE EM POSTAS CAVALINHA
0113,PEIXE INTEIRO ARRAIA
0113,PEIXE INTEIRO VIOLA
0113,PEIXE INTEIRO CACAO VIOLA
0113,PEIXE INTEIRO TICONHA
0113,PEIXE EM FILE FRESCO VIOLA
0113,PEIXE INTEIRO NAMORADO
0113,PEIXE INTEIRO PESCADINHA
0113,PEIXE INTEIRO PESCADINHA MALHEIRA
0113,PEIXE INTEIRO PESCADINHA DO ALTO MAR
0113,PEIXE EM POSTAS PESCADINHA
0113,PEIXE EM FILE FRESCO PESCADINHA
0113,PEIXE INTEIRO TAINHA
0113,PEIXE INTEIRO TAINHA CURIMA
0113,PEIXE INTEIRO CURIMA
0113,PEIXE INTEIRO CURUMA
0113,PEIXE INTEIRO SAUNA
0113,PEIXE INTEIRO URIACICA
0113,PEIXE EM POSTAS TAINHA
0113,PEIXE EM FILE FRESCO TAINHA
0113,PEIXE INTEIRO SARDINHA
0113,PEIXE INTEIRO SARDINHA LAJE
0113,PEIXE INTEIRO SARDINHA CASCUDA
0113,PEIXE INTEIRO SARDINHA PRATA
0113,PEIXE INTEIRO SARDINHA VERDADEIRA
0113,PEIXE INTEIRO CHARUTO
0113,PEIXE EM POSTAS SARDINHA
0113,PEIXE EM FILE FRESCO SARDINHA
0113,PEIXE INTEIRO VERMELHO
0113,PEIXE INTEIRO ARIACO
0113,PEIXE EM POSTAS VERMELHO
0113,PEIXE INTEIRO CIOBA
0113,PEIXE INTEIRO GUAIUBA
0113,PEIXE EM POSTAS CIOBA
0113,PEIXE INTEIRO BAGRE DE MAR
0113,PEIXE INTEIRO BAGRE AMARELO
0113,PEIXE INTEIRO GUARAJUBA DE MAR
0113,PEIXE INTEIRO BAGRE BANDEIRA
0113,PEIXE INTEIRO BAGRE MANDIM DE MAR
0113,PEIXE INTEIRO BANDEIRADA
0113,PEIXE INTEIRO URITINGA
0113,PEIXE INTEIRO CANGATA
0113,PEIXE EM FILE FRESCO BAGRE DE MAR
0113,PEIXE BAGRE DE MAR ( FORMA DE COMERCIALIZACAO NAO-DISCRIMINADA)
0113,PEIXE INTEIRO CARAPEBA
0113,PEIXE INTEIRO CARATINGA
0113,PEIXE INTEIRO CARA SUJA
0113,PEIXE INTEIRO CAVALA
0113,PEIXE INTEIRO CAVALA SARDINHEIRA
0113,PEIXE EM POSTAS CAVALA
0113,PEIXE CAVALA (FORMA DE COMERCIALIZACAO NAO-DISCRIMINADA)
0113,PEIXE INTEIRO GALO
0113,PEIXE INTEIRO MANJUBA
0113,PEIXE INTEIRO PIPITINGA
0113,PEIXE INTEIRO GINGA
0113,PEIXE INTEIRO PAPATERRA
0113,PEIXE INTEIRO DOURADO DE MAR
0113,PEIXE EM POSTAS DOURADO DE MAR
0113,PEIXE INTEIRO ATUM
0113,PEIXE EM POSTAS ATUM
0113,PEIXE EM FILE FRESCO ATUM
0113,PEIXE INTEIRO ARABAIANA
0113,PEIXE EM POSTAS OLHO DE BOI
0113,PEIXE INTEIRO SERRA
0113,PEIXE INTEIRO SARDA
0113,PEIXE EM POSTAS SERRA
0113,PEIXE SERRA (FORMA DE COMERCIALIZACAO NAO-DISCRIMINADA)
0113,PEIXE INTEIRO PARGO
0113,PEIXE EM POSTAS PARGO
0113,PEIXE EM FILE FRESCO PARGO
0113,PEIXE INTEIRO CORO
0113,PEIXE INTEIRO PESCADA
0113,PEIXE INTEIRO PESCADA AMARELA
0113,PEIXE INTEIRO PESCADA BRANCA
0113,PEIXE INTEIRO PESCADA GO
0113,PEIXE INTEIRO GO
0113,PEIXE EM POSTAS PESCADA
0113,PEIXE EM FILE FRESCO PESCADA
0113,PEIXE PESCADA (FORMA DE COMERCIALIZACAO NAO-DISCRIMINADA)
0113,PEIXE PESCADA AMARELA (FORMA DE COMERCIALIZACAO NAO-DISCRIMINADA)
0113,PEIXE PESCADA BRANCA (FORMA DE COMERCIALIZACAO NAO-DISCRIMINADA)
0113,PEIXE INTEIRO GAROUPA GATO
0113,PEIXE EM FILE FRESCO GAROUPA
0113,PEIXE INTEIRO LINGUADO
0113,PEIXE EM POSTAS LINGUADO
0113,PEIXE EM FILE FRESCO LINGUADO
0113,PEIXE INTEIRO ROBALO
0113,PEIXE INTEIRO CAMURI
0113,PEIXE INTEIRO BICUDO
0113,PEIXE EM POSTAS ROBALO
0113,PEIXE INTEIRO XERELETE
0113,PEIXE INTEIRO XERERETE
0113,PEIXE INTEIRO GUARICEMA
0113,PEIXE INTEIRO ESPADA
0113,PEIXE EM POSTAS ESPADA
0113,PEIXE INTEIRO PRATIQUEIRA
0113,PEIXE INTEIRO CAICA
0113,PEIXE INTEIRO CACAO
0113,PEIXE INTEIRO CANGA
0113,PEIXE INTEIRO ANJO
0113,PEIXE INTEIRO FRANGO
0113,PEIXE EM POSTAS CACAO
0113,PEIXE EM FILE FRESCO CACAO
0113,PEIXE INTEIRO MERLUZA
0113,PEIXE EM POSTAS MERLUZA
0113,PEIXE EM FILE FRESCO MERLUZA
0113,PEIXE INTEIRO TABUA
0113,PEIXE INTEIRO XAREU
0113,PEIXE EM POSTAS XAREU
0113,PEIXE EM FILE FRESCO XAREU
0113,PEIXE XAREU (FORMA DE COMERCIALIZACAO NAO-DISCRIMINADA)
0113,PEIXE INTEIRO MORORO
0113,PEIXE INTEIRO PEROA
0113,PEIXE INTEIRO PORQUINHO
0113,PEIXE EM POSTAS PEROA
0113,PEIXE INTEIRO CAMURUPIM
0113,PEIXE INTEIRO CUMURUPIM
0113,PEIXE INTEIRO GUARAJUBA
0113,PEIXE INTEIRO GARAJUBA
0113,PEIXE INTEIRO GURIJUBA
0113,PEIXE INTEIRO AGULHA
0113,PEIXE INTEIRO GUARAVIRA
0113,PEIXE EM FILE FRESCO GUAIVIRA
0113,PEIXE INTEIRO BARRACUDA
0113,PEIXE INTEIRO BONITO
0113,PEIXE EM POSTAS BONITO
0113,PEIXE INTEIRO SARDELA
0113,PEIXE INTEIRO PALOMBETA
0113,PEIXE INTEIRO PILOMBETA
0113,PEIXE INTEIRO FAVINHA
0113,PEIXE INTEIRO CAICO
0113,PEIXE EM POSTAS PALOMBETA
0113,PEIXE EM POSTAS CHERNE
0113,PEIXE INTEIRO AGULHAO
0113,PEIXE INTEIRO AGULHAO DE VELA
0113,PEIXE EM POSTAS AGULHAO
0113,PEIXE INTEIRO SALMAO PEQUENO (SALMONETE)
0113,PEIXE INTEIRO SARAMUNETE
0113,PEIXE EM FILE FRESCO SALMONETE
0113,CAMARAO
0113,CAMARAO VERMELHO
0113,CAMARAO ROSA
0113,CAMARAO SETE BARBAS
0113,CAMARAO CINZA
0113,CAMARAO DE AGUA SALGADA
0113,CAMARAO PISTOLA
0113,CAMARAO FRESCO
0113,CAMARAO SEM CASCA
0113,SIRI
0113,TESOURA (SIRI)
0113,CARANGUEJO
0113,CARANGUEJO CATADO
0113,CARANQUEJO VIVO
0113,CARNE DE CARANGUEJO
0113,MARISCO
0113,MEXILHAO
0113,SURURU DAS PEDRAS (MARISCO)
0113,MACUNIM
0113,OSTRA
0113,LULA
0113,SURURU
0113,SURURU DE ALAGOAS
0113,SURURU SEM CASCA
0113,LAGOSTA
0113,LAGOSTIM
0113,LAGOSTA VERMELHA
0113,VIEIRA
0113,PEIXE INTEIRO PEDRA
0113,PEIXE INTEIRO CONGRO REAL
0113,OVAS DE PEIXE (QUALQUER ESPECIE)
0113,POLVO
0113,PEIXE EM FILE FRESCO ABROTE
0113,PEIXE INTEIRO SAMBUDA
0113,PEIXE EM POSTAS SALMAO
0113,PEIXE EM FILE FRESCO SALMAO
0113,PEIXE INTEIRO POLACA DO ALASCA
0113,PEIXE EM FILE CONGELADO POLACA DO ALASCA
0113,TURU (CRUSTACEO)
0113,PEIXE INTEIRO DE AGUA DOCE NAO-ESPECIFICADO
0113,PEIXE EM POSTAS DE AGUA DOCE NAO-ESPECIFICADO
0113,PEIXE EM FILE FRESCO DE AGUA DOCE NAO-ESPECIFICADO
0113,PEIXE INTEIRO TRAIRA
0113,PEIXE EM POSTAS TRAIRA
0113,PEIXE INTEIRO ACARA
0113,PEIXE INTEIRO CARA
0113,PEIXE INTEIRO ACARA ACU
0113,PEIXE INTEIRO CORRO
0113,PEIXE INTEIRO APAIARI
0113,PEIXE INTEIRO CARA ACU
0113,PEIXE EM FILE FRESCO ACARA
0113,PEIXE INTEIRO LAMBARI
0113,PEIXE INTEIRO PIABA BRANCA
0113,PEIXE INTEIRO MOCINHA
0113,PEIXE INTEIRO BRANQUINHA
0113,PEIXE INTEIRO BRANQUINHO
0113,PEIXE INTEIRO PIABINHA
0113,PEIXE INTEIRO PIABA DA LAGOA
0113,PEIXE INTEIRO PIABA
0113,PEIXE INTEIRO SURUBIM
0113,PEIXE INTEIRO SURUBIM PINTADO
0113,PEIXE INTEIRO PINTADO
0113,PEIXE INTEIRO SURUBI
0113,PEIXE INTEIRO BICO DE PATO
0113,PEIXE EM POSTAS SURUBIM
0113,PEIXE EM FILE FRESCO SURUBIM
0113,PEIXE PINTADO (FORMA DE COMERCIALIZACAO NAO-DISCRIMINADA)
0113,PEIXE INTEIRO JACUNDA
0113,PEIXE INTEIRO SABAO
0113,PEIXE INTEIRO PIRARUCU
0113,PEIXE EM POSTAS PIRARUCU
0113,PEIXE EM FILE FRESCO PIRARUCU
0113,PEIXE INTEIRO ARACU
0113,PEIXE INTEIRO TILAPIA
0113,PEIXE EM POSTAS TILAPIA
0113,PEIXE EM FILE FRESCO TILAPIA
0113,PEIXE INTEIRO JEJU
0113,PEIXE INTEIRO JIJU
0113,PEIXE INTEIRO CURIMATA
0113,PEIXE INTEIRO CURIMATA (RIO)
0113,PEIXE INTEIRO CURUMBATA
0113,PEIXE INTEIRO CORIMBA
0113,PEIXE INTEIRO CURIMBA
0113,PEIXE INTEIRO CRUMATA
0113,PEIXE CURIMATA (FORMA DE COMERCIALIZACAO NAO-DISCRIMINADA)
0113,PEIXE INTEIRO TUCUNARE
0113,PEIXE INTEIRO ACARI
0113,PEIXE INTEIRO CASCUDO BARBADO
0113,PEIXE INTEIRO CARITO
0113,PEIXE INTEIRO PILATOS
0113,PEIXE INTEIRO BODO
0113,PEIXE INTEIRO CASCUDINHO
0113,PEIXE INTEIRO CASCUDO COMUM
0113,PEIXE INTEIRO ACARI BODO
0113,PEIXE INTEIRO CASCUDO
0113,PEIXE EM POSTAS ACARI
0113,PEIXE INTEIRO PIRAMUTABA
0113,PEIXE INTEIRO PIRAMUTAVA
0113,PEIXE EM POSTAS PIRAMUTABA
0113,PEIXE INTEIRO PIAU
0113,PEIXE INTEIRO PIAU VERDADEIRO
0113,PEIXE EM FILE FRESCO PIAU
0113,PEIXE INTEIRO DOURADO DE AGUA DOCE
0113,PEIXE INTEIRO TAMOATA
0113,PEIXE INTEIRO TAMUATA
0113,PEIXE INTEIRO TAMATA
0113,PEIXE INTEIRO LENHA
0113,PEIXE INTEIRO MAPARA
0113,PEIXE INTEIRO MAPARA DE CAMETA
0113,PEIXE EM POSTAS MAPARA
0113,PEIXE INTEIRO PIRANHA
0113,PEIXE INTEIRO PIRANHA CAJU
0113,PEIXE INTEIRO PIRANHA VERMELHA
0113,PEIXE INTEIRO PIRANHA PRETA
0113,PEIXE INTEIRO PACU
0113,PEIXE INTEIRO PACU AZUL
0113,PEIXE INTEIRO PACUPEBA
0113,PEIXE INTEIRO CARANHA
0113,PEIXE EM POSTAS PACU
0113,PEIXE INTEIRO TAMBAQUI
0113,PEIXE INTEIRO PACU DO AMAZONAS (TAMBAQUI)
0113,PEIXE EM POSTAS TAMBAQUI
